room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,last_modified,latitude,longitude,location,year_modified,month_modified
15490427,1480,99448853,entire home/apt,lisbon,santo antónio,23,5.0,2,1.0,54.0,sweet house with balcony in center,2017-07-27 18:22:11.333649,38.717784,-9.142864,0101000020e61000002e8d5f78254922c0c9cb9a58e05b4340,2017,7
7295276,1480,38211218,entire home/apt,lisbon,são vicente,98,4.5,6,2.0,57.0,piano apartment by the flea market,2017-07-27 18:22:11.329931,38.714876,-9.123173,0101000020e61000001b800d88103f22c0ff58880e815b4340,2017,7
20064793,1480,62935806,entire home/apt,lisbon,misericórdia,0,0.0,3,1.0,58.0,fantastic studio 3 people centro de lisboa,2017-07-27 18:22:09.304971,38.714589,-9.152312,0101000020e6100000a393a5d6fb4d22c0698a00a7775b4340,2017,7
6549220,1480,9383830,entire home/apt,lisbon,avenidas novas,31,4.5,2,1.0,56.0,beautiful apt in central lisbon,2017-07-27 18:22:09.302473,38.746164,-9.155778,0101000020e610000061df4e22c24f22c0edb94c4d825f4340,2017,7
20042792,1480,14227773,entire home/apt,lisbon,arroios,0,0.0,2,1.0,53.0,castle s balcony,2017-07-27 18:22:09.300063,38.722107,-9.138687,0101000020e6100000bdc282fb014722c0399b8e006e5c4340,2017,7
6078171,1480,3844593,entire home/apt,lisbon,santa maria maior,135,4.5,2,0.0,54.0,amazing view and perfect location,2017-07-27 18:22:09.297001,38.714723,-9.132676,0101000020e61000009eedd11bee4322c07959130b7c5b4340,2017,7
19678628,1480,76362431,entire home/apt,lisbon,santa maria maior,0,0.0,4,1.0,49.0,flat for 4 in s miguel alfama,2017-07-27 18:22:09.294187,38.710215,-9.128511,0101000020e61000003e5a9c31cc4122c077103b53e85a4340,2017,7
19774850,1480,133608962,entire home/apt,lisbon,avenidas novas,4,5.0,4,1.0,48.0,simp ticas guas furtadas nice little apartment,2017-07-27 18:22:09.291189,38.744206,-9.156109,0101000020e6100000f838d384ed4f22c055be6724425f4340,2017,7
18016900,1480,45787200,entire home/apt,lisbon,campolide,3,4.5,3,2.0,53.0,garcia28apartments amoreiras,2017-07-27 18:22:09.288001,38.724955,-9.167088,0101000020e6100000ac1bef8e8c5522c02d095053cb5c4340,2017,7
12504671,1480,66100123,entire home/apt,lisbon,estrela,57,4.5,2,0.0,58.0,beautiful loft with river view,2017-07-27 18:22:09.284993,38.70447,-9.164928,0101000020e6100000ae635c71715422c0ae81ad122c5a4340,2017,7
14477126,1480,37921380,entire home/apt,lisbon,são vicente,23,4.5,4,1.0,57.0,cozy studio in santa apolonia,2017-07-27 18:22:09.281189,38.719526,-9.119117,0101000020e610000096cb46e7fc3c22c0944f8f6d195c4340,2017,7
15767005,1480,30926548,entire home/apt,lisbon,avenidas novas,8,5.0,3,1.0,54.0,modern and cozy at lisbon,2017-07-27 18:22:09.278264,38.743431,-9.157564,0101000020e6100000cc0d863aac5022c092ea3bbf285f4340,2017,7
10714693,1480,46370216,entire home/apt,lisbon,santa maria maior,52,4.5,2,1.0,48.0,apartments center lisbon low cost,2017-07-27 18:22:09.275250,38.713732,-9.135068,0101000020e6100000e67805a2274522c0e90df7915b5b4340,2017,7
18058232,1480,8490750,entire home/apt,lisbon,campo de ourique,24,4.5,2,0.0,49.0,lisbon cute studio sunny terrace 2,2017-07-27 18:22:09.271722,38.719844,-9.159386,0101000020e610000069e1b20a9b5122c0651c23d9235c4340,2017,7
18082791,1480,124522550,entire home/apt,lisbon,estrela,7,5.0,4,1.0,54.0,cosy appartment in lisbon,2017-07-27 18:22:09.262587,38.708478,-9.171467,0101000020e6100000bcafca85ca5722c0bef73768af5a4340,2017,7
6113609,1480,31352532,entire home/apt,lisbon,beato,22,4.0,2,1.0,48.0,acqua e sole i,2017-07-27 18:22:09.259278,38.737697,-9.123956,0101000020e610000034492c29773f22c0bcadf4da6c5e4340,2017,7
14185109,1480,85959496,entire home/apt,lisbon,arroios,25,4.5,3,0.0,50.0,casa 53 downtown studio flat view,2017-07-27 18:22:09.255969,38.721012,-9.133271,0101000020e6100000ac02b5183c4422c00403081f4a5c4340,2017,7
19420431,1480,3813114,entire home/apt,lisbon,alcântara,5,5.0,2,1.0,54.0,lovely apartment in alc ntara lisbon,2017-07-27 18:22:09.253536,38.706517,-9.18238,0101000020e610000093e34ee9605d22c0b58828266f5a4340,2017,7
16698958,1480,110606738,entire home/apt,lisbon,penha de frança,6,5.0,3,1.0,54.0,inside lisbon apartment 1,2017-07-27 18:22:09.250527,38.730731,-9.13132,0101000020e6100000179f02603c4322c03196e997885d4340,2017,7
16040811,1480,43133500,entire home/apt,lisbon,campolide,18,4.5,3,1.0,53.0,charming apartment with good views,2017-07-27 18:22:09.247076,38.736667,-9.165732,0101000020e610000025cd1fd3da5422c06e85b01a4b5e4340,2017,7
16750582,1480,110816563,entire home/apt,lisbon,santo antónio,5,5.0,6,3.0,53.0,cosy functional comfy close to the centre,2017-07-27 18:22:07.937297,38.719937,-9.143548,0101000020e6100000facf9a1f7f4922c0161747e5265c4340,2017,7
15575409,1480,54559010,entire home/apt,lisbon,são vicente,17,4.5,4,1.0,54.0,lisbon houses nossa sra da gra a iii vilaberta,2017-07-27 18:22:07.934689,38.719566,-9.127671,0101000020e6100000944be3175e4122c022a81abd1a5c4340,2017,7
19901405,1480,140919971,entire home/apt,lisbon,arroios,0,0.0,2,0.0,57.0,bright cozy rossio great balcony view,2017-07-27 18:22:07.931730,38.716444,-9.137471,0101000020e6100000fd4b5299624622c02db5de6fb45b4340,2017,7
19176556,1480,8046399,entire home/apt,lisbon,estrela,5,5.0,8,2.0,53.0,house of tiles t m 2 bedroom apartment,2017-07-27 18:22:07.925622,38.708835,-9.161843,0101000020e61000004d2cf015dd5222c04da1f31abb5a4340,2017,7
19322127,1480,723715,entire home/apt,lisbon,são vicente,4,5.0,2,0.0,44.0,bright sunny tram28,2017-07-27 18:22:07.922745,38.717919,-9.130322,0101000020e61000000ce6af90b94222c0a91611c5e45b4340,2017,7
13776309,1480,79545668,entire home/apt,lisbon,benfica,19,5.0,3,1.0,56.0,cosy van for camping campervan motorhome caravana,2017-07-27 18:23:07.901055,38.75126,-9.19622,0101000020e61000006aa4a5f2766422c08065a54929604340,2017,7
18393866,1480,4374772,entire home/apt,lisbon,avenidas novas,0,0.0,4,2.0,42.0,family lisbon city apartment,2017-07-27 18:23:05.785104,38.74266,-9.156056,0101000020e61000006cb07092e64f22c010069e7b0f5f4340,2017,7
4523516,1480,22578597,entire home/apt,lisbon,avenidas novas,0,0.0,4,1.0,50.0,apartamento gulbenkian com garagem,2017-07-27 18:23:05.781583,38.745583,-9.160015,0101000020e610000027bd6f7ced5122c00fba84436f5f4340,2017,7
9821671,1480,47906766,entire home/apt,lisbon,alvalade,14,5.0,4,1.0,48.0,cesariny house,2017-07-27 18:23:04.057724,38.748924,-9.151379,0101000020e6100000359a5c8c814d22c04298dbbddc5f4340,2017,7
3916446,1480,4224147,entire home/apt,lisbon,areeiro,36,5.0,4,1.0,45.0,sigismundo house lisbon center wifi,2017-07-27 18:23:04.047899,38.739407,-9.133048,0101000020e6100000af9811de1e4422c07cb779e3a45e4340,2017,7
2331315,1480,3596919,entire home/apt,lisbon,areeiro,20,4.5,5,3.0,60.0,lovely rooms charming flat,2017-07-27 18:23:04.027761,38.743949,-9.139712,0101000020e6100000aeb7cd54884722c02a7288b8395f4340,2017,7
13080328,1480,72157598,entire home/apt,lisbon,parque das nações,2,0.0,4,1.0,54.0,parque das na es expo t1,2017-07-27 18:23:01.595290,38.790757,-9.099652,0101000020e610000045f64196053322c0a20a7f8637654340,2017,7
5241924,1480,26881772,entire home/apt,lisbon,marvila,21,4.5,4,2.0,54.0,15 minutes to the city center,2017-07-27 18:23:01.592614,38.74022,-9.101595,0101000020e6100000cedf8442043422c02dec6987bf5e4340,2017,7
12967980,1480,60982357,entire home/apt,lisbon,lumiar,15,5.0,4,2.0,60.0,apartamento t2 em zona calma,2017-07-27 18:23:01.590369,38.762125,-9.153535,0101000020e61000002d95b7239c4e22c0643bdf4f8d614340,2017,7
5056562,1480,23074177,entire home/apt,lisbon,lumiar,27,5.0,4,1.0,42.0,cozy apartment near airport,2017-07-27 18:23:01.587464,38.774586,-9.152971,0101000020e61000000c790437524e22c040f850a225634340,2017,7
6071274,1480,31352532,entire home/apt,lisbon,beato,11,4.5,2,0.0,60.0,swimming pool ii gua e sol,2017-07-27 18:23:01.584971,38.737821,-9.123178,0101000020e6100000622cd32f113f22c0a8a624eb705e4340,2017,7
18149544,1480,46388637,entire home/apt,lisbon,beato,1,0.0,2,1.0,60.0,loft in lisbon xabregas beato,2017-07-27 18:23:01.581392,38.734593,-9.110863,0101000020e610000043acfe08c33822c06d6fb724075e4340,2017,7
17316118,1480,116856829,entire home/apt,lisbon,arroios,3,3.5,5,2.0,58.0,casa da mafis,2017-07-27 18:23:01.578509,38.734631,-9.136997,0101000020e6100000db4c8578244622c05bd07b63085e4340,2017,7
6388281,1480,33301122,entire home/apt,lisbon,são domingos de benfica,64,4.5,4,1.0,60.0,apartamento bordalo,2017-07-27 18:23:01.575515,38.739117,-9.162953,0101000020e6100000f7915b936e5322c07575c7629b5e4340,2017,7
10494005,1480,54097437,entire home/apt,lisbon,alvalade,32,5.0,4,1.0,60.0,for lisbon lovers free parking garage,2017-07-27 18:23:01.573185,38.75008,-9.13247,0101000020e6100000f9669b1bd34322c01cb1169f02604340,2017,7
8262853,1480,36145558,entire home/apt,lisbon,são domingos de benfica,38,4.5,4,1.0,53.0,apartment in lisbon 2 2 people meal,2017-07-27 18:23:01.570518,38.738996,-9.162794,0101000020e610000055f833bc595322c0faefc16b975e4340,2017,7
7081805,1480,37049815,entire home/apt,lisbon,beato,12,4.0,2,1.0,60.0,swimming pool iv gua e sol,2017-07-27 18:23:01.567475,38.736979,-9.121998,0101000020e6100000d55a9885763e22c05d6bef53555e4340,2017,7
738122,1480,1596764,entire home/apt,lisbon,penha de frança,18,4.5,3,1.0,60.0,your best home from home enjoy it,2017-07-27 18:23:01.564402,38.734662,-9.12471,0101000020e6100000e4f736fdd93f22c096ce8767095e4340,2017,7
10358871,1480,16568410,entire home/apt,lisbon,olivais,28,4.5,4,2.0,60.0,home sweet home,2017-07-27 18:23:01.561263,38.762687,-9.108035,0101000020e61000008fa50f5d503722c0cc0a45ba9f614340,2017,7
198480,1480,640147,entire home/apt,lisbon,lumiar,6,5.0,2,1.0,50.0,green neighborhood close airport,2017-07-27 18:23:01.558173,38.778244,-9.152479,0101000020e610000050a73cba114e22c07427d87f9d634340,2017,7
908303,1480,4866959,entire home/apt,lisbon,parque das nações,38,5.0,6,3.0,60.0,super inspiring sleep over water,2017-07-27 18:23:01.555408,38.754264,-9.094747,0101000020e6100000c9c9c4ad823022c06b4606b98b604340,2017,7
10170934,1480,52218341,entire home/apt,lisbon,areeiro,0,0.0,3,1.0,48.0,cosy nice apartment close to metro,2017-07-27 18:23:01.552779,38.739861,-9.12251,0101000020e6100000addd76a1b93e22c0fd4ae7c3b35e4340,2017,7
17673800,1480,12793532,entire home/apt,lisbon,parque das nações,2,0.0,4,0.0,54.0,flat on expo parque das na es,2017-07-27 18:23:01.550228,38.77546,-9.097153,0101000020e6100000a56abb09be3122c097adf54542634340,2017,7
3809925,1480,19463812,entire home/apt,lisbon,alvalade,59,4.5,7,4.0,60.0,apartamento familiar na av de roma al n 25334,2017-07-27 18:23:01.546572,38.752825,-9.145068,0101000020e61000006b64575a464a22c03c4ed1915c604340,2017,7
2730950,1480,4507871,entire home/apt,lisbon,areeiro,13,5.0,2,1.0,53.0,areeiro cosy apartment,2017-07-27 18:22:59.324685,38.740758,-9.128442,0101000020e61000009cdd5a26c34122c00c207c28d15e4340,2017,7
6073391,1480,31352532,entire home/apt,lisbon,beato,22,4.0,2,1.0,60.0,swimming pool iv gua e sol,2017-07-27 18:22:59.322671,38.7378,-9.122283,0101000020e6100000aab69be09b3e22c0917efb3a705e4340,2017,7
13118765,1480,10071536,entire home/apt,lisbon,santa clara,3,4.5,3,1.0,45.0,alta de lisboa near the airport,2017-07-27 18:22:59.317986,38.781129,-9.149563,0101000020e610000020628385934c22c0857afa08fc634340,2017,7
18799815,1480,130866943,entire home/apt,lisbon,olivais,0,0.0,2,1.0,54.0,convenient apartment,2017-07-27 18:22:59.314667,38.779024,-9.118181,0101000020e610000064045438823c22c04966f50eb7634340,2017,7
18272787,1480,53297285,entire home/apt,lisbon,areeiro,11,4.5,4,2.0,60.0,new b w cosy apartment city center,2017-07-27 18:22:59.310469,38.741363,-9.127954,0101000020e6100000e7c8ca2f834122c073bb97fbe45e4340,2017,7
13242635,1480,74419148,entire home/apt,lisbon,olivais,9,5.0,4,1.0,60.0,classy apt next to parque das na es and airport,2017-07-27 18:22:59.308025,38.768917,-9.107027,0101000020e6100000f793313ecc3622c0522b4cdf6b624340,2017,7
10879540,1480,56363298,entire home/apt,lisbon,são domingos de benfica,47,4.5,10,3.0,46.0,central lisbon luxury apartment,2017-07-27 18:22:59.305224,38.738757,-9.162097,0101000020e6100000368fc360fe5222c07558e1968f5e4340,2017,7
14234557,1480,23368082,entire home/apt,lisbon,penha de frança,2,0.0,4,1.0,60.0,sunny loft near arroios,2017-07-27 18:22:59.300521,38.73442,-9.128926,0101000020e61000004c35b396024222c0a0c37c79015e4340,2017,7
13655628,1480,10721729,entire home/apt,lisbon,avenidas novas,23,5.0,3,1.0,60.0,central lisbon el corte ingl s,2017-07-27 18:22:59.298362,38.734652,-9.157768,0101000020e6100000eeb5a0f7c65022c072f8a413095e4340,2017,7
1114972,1480,6119303,entire home/apt,lisbon,penha de frança,105,4.5,4,1.0,60.0,1bdr central lisbon w amazing view,2017-07-27 18:22:59.295739,38.735655,-9.13039,0101000020e61000006d73637ac24222c0c7116bf1295e4340,2017,7
13782009,1480,80926678,entire home/apt,lisbon,avenidas novas,4,5.0,4,1.0,60.0,central lisbon,2017-07-27 18:22:59.293719,38.735467,-9.151467,0101000020e6100000b2d826158d4d22c0c4245cc8235e4340,2017,7
6273183,1480,15262500,entire home/apt,lisbon,parque das nações,35,4.5,4,2.0,57.0,oriente dna travel apt by w2lx,2017-07-27 18:22:59.291540,38.769505,-9.102077,0101000020e6100000fb58c16f433422c0e38dcc237f624340,2017,7
14826044,1480,92708161,entire home/apt,lisbon,são domingos de benfica,7,4.5,3,0.0,52.0,a place to stay and discover metro train busses,2017-07-27 18:22:59.288853,38.747841,-9.169214,0101000020e6100000fa0ca837a35622c0d1cdfe40b95f4340,2017,7
5228625,1480,546839,entire home/apt,lisbon,avenidas novas,60,4.5,2,1.0,46.0,colorful home in lisbon center,2017-07-27 18:22:59.285593,38.740227,-9.144042,0101000020e610000039807edfbf4922c0df4e22c2bf5e4340,2017,7
16681816,1480,110410853,entire home/apt,lisbon,alvalade,0,0.0,1,0.0,60.0,one bedroom alvalade,2017-07-27 18:22:59.283346,38.754121,-9.141729,0101000020e610000021ca17b4904822c0081d740987604340,2017,7
17146484,1480,108045041,entire home/apt,lisbon,avenidas novas,6,5.0,4,1.0,59.0,gulbenkian 143,2017-07-27 18:22:59.280789,38.737064,-9.148703,0101000020e610000059a2b3cc224c22c08b87f71c585e4340,2017,7
9450411,1480,48179915,entire home/apt,lisbon,avenidas novas,11,4.5,6,3.0,59.0,campo pequeno,2017-07-27 18:22:57.198721,38.740036,-9.144789,0101000020e61000001ea4a7c8214a22c06ceee87fb95e4340,2017,7
14012219,1480,25906679,entire home/apt,lisbon,beato,40,5.0,3,1.0,42.0,madre deus sweet home,2017-07-27 18:22:57.196533,38.734314,-9.112095,0101000020e61000001a170e84643922c05a7f4b00fe5d4340,2017,7
17004825,1480,4816887,entire home/apt,lisbon,avenidas novas,0,0.0,6,3.0,60.0,marquise an oasis in tranquila lisbon,2017-07-27 18:22:57.194557,38.740251,-9.145713,0101000020e61000004034f3e49a4a22c068ea758bc05e4340,2017,7
13546645,1480,36145558,entire home/apt,lisbon,campolide,37,4.5,4,1.0,48.0,apartment lisbon 2 2 people meal,2017-07-27 18:22:57.192593,38.736979,-9.162953,0101000020e6100000f7915b936e5322c05d6bef53555e4340,2017,7
1157887,1480,6345051,entire home/apt,lisbon,são domingos de benfica,29,4.5,4,1.0,60.0,resting points laranjeiras,2017-07-27 18:22:57.190532,38.74675,-9.168945,0101000020e61000003ca583f57f5622c0dd240681955f4340,2017,7
15450243,1480,42267124,entire home/apt,lisbon,lumiar,7,5.0,4,2.0,57.0,home sweet home in telheiras,2017-07-27 18:22:57.187904,38.7687,-9.165003,0101000020e6100000d97bf1457b5422c0b537f8c264624340,2017,7
18507645,1480,50880301,entire home/apt,lisbon,areeiro,0,0.0,2,1.0,42.0,cozy central appartment in campo pequeno,2017-07-27 18:22:57.185381,38.744758,-9.141222,0101000020e610000091f3fe3f4e4822c099b7ea3a545f4340,2017,7
18408381,1480,42508800,entire home/apt,lisbon,alvalade,5,5.0,4,2.0,54.0,ruben john cozy apartment city center lisbon,2017-07-27 18:22:57.181618,38.754565,-9.147966,0101000020e610000002d71533c24b22c066dafe9595604340,2017,7
11809406,1480,62898024,entire home/apt,lisbon,avenidas novas,87,4.5,3,0.0,42.0,welcome to j lia s cozy spot,2017-07-27 18:22:57.176411,38.745436,-9.157966,0101000020e610000087c267ebe05022c06aa164726a5f4340,2017,7
4911205,1480,7604618,entire home/apt,lisbon,alvalade,27,4.5,3,1.0,46.0,great apart for 2 or 3 with open terrace wifi tv,2017-07-27 18:22:57.173629,38.755774,-9.142088,0101000020e6100000df4e22c2bf4822c06495d233bd604340,2017,7
16378410,1480,73995113,entire home/apt,lisbon,santa clara,4,4.0,4,2.0,54.0,sunny apartment in lisbon,2017-07-27 18:22:57.170255,38.780764,-9.162488,0101000020e610000022fc8ba0315322c073f22213f0634340,2017,7
558363,1480,2745833,entire home/apt,lisbon,avenidas novas,21,4.5,4,1.0,61.0,lisbon city break new apartment,2017-07-27 18:22:57.168119,38.744917,-9.150218,0101000020e6100000838aaa5fe94c22c0029eb470595f4340,2017,7
11771306,1480,53297285,entire home/apt,lisbon,areeiro,47,4.5,3,1.0,48.0,new white cosy apart city center,2017-07-27 18:22:57.165603,38.739375,-9.129165,0101000020e6100000609335ea214222c0713d0ad7a35e4340,2017,7
13615715,1480,78831819,entire home/apt,lisbon,são domingos de benfica,1,0.0,4,1.0,60.0,cozy studio at laranjeiras lisbon,2017-07-27 18:22:57.162789,38.75233,-9.169435,0101000020e610000074982f2fc05622c05ce674594c604340,2017,7
9507746,1480,49266324,entire home/apt,lisbon,lumiar,31,4.5,6,2.0,45.0,perfect location for airport and city centre,2017-07-27 18:22:57.160058,38.759576,-9.16914,0101000020e610000011e4a084995622c0cb694fc939614340,2017,7
18287337,1480,126455217,entire home/apt,lisbon,alvalade,12,4.5,6,2.0,60.0,sunny apartment very near the city center,2017-07-27 18:22:57.158020,38.74787,-9.14394,0101000020e6100000282cf180b24922c06bd44334ba5f4340,2017,7
483897,1480,2381723,entire home/apt,lisbon,avenidas novas,115,5.0,5,2.0,60.0,entrecampos apartment,2017-07-27 18:22:57.154110,38.747487,-9.148207,0101000020e61000009813b4c9e14b22c0b3976da7ad5f4340,2017,7
6130503,1480,31800413,entire home/apt,lisbon,avenidas novas,75,5.0,4,1.0,42.0,casa da ti margarida,2017-07-27 18:22:57.151339,38.739733,-9.15505,0101000020e6100000567daeb6624f22c0d0622992af5e4340,2017,7
13127252,1480,73077523,entire home/apt,lisbon,beato,32,4.0,3,1.0,42.0,maison typique lisboete,2017-07-27 18:22:54.975309,38.737546,-9.122021,0101000020e6100000b6d95889793e22c0d7a546e8675e4340,2017,7
15616668,1480,100685039,entire home/apt,lisbon,alvalade,7,4.5,6,2.0,46.0,you will love val daisy as much as lisbon,2017-07-27 18:22:54.972655,38.753675,-9.148336,0101000020e610000090a339b2f24b22c00a68226c78604340,2017,7
2338823,1480,997803,entire home/apt,lisbon,marvila,16,4.5,5,2.0,58.0,apartamento tajo disfruta lisboa,2017-07-27 18:22:54.970385,38.746383,-9.106885,0101000020e6100000addd76a1b93622c02ba5677a895f4340,2017,7
14426375,1480,14695024,entire home/apt,lisbon,parque das nações,4,5.0,6,2.0,59.0,lx oriente loft all loft totally new,2017-07-27 18:22:54.962744,38.770873,-9.1027,0101000020e610000031992a18953422c0492f6af7ab624340,2017,7
7711337,1480,546839,entire home/apt,lisbon,avenidas novas,42,4.5,2,1.0,54.0,romantic home with a sunny terrace,2017-07-27 18:22:54.960647,38.739662,-9.144691,0101000020e6100000130d52f0144a22c0070c923ead5e4340,2017,7
19266319,1480,15462808,entire home/apt,lisbon,alvalade,0,0.0,2,1.0,60.0,apartamento estados unidos da am rica,2017-07-27 18:22:54.953907,38.750009,-9.131714,0101000020e6100000c7d97404704322c0535a7f4b00604340,2017,7
4024468,1480,20864277,entire home/apt,lisbon,alvalade,1,0.0,4,1.0,60.0,mynooklisbon paradise in lisboa,2017-07-27 18:22:54.948662,38.752012,-9.144102,0101000020e61000008e93c2bcc74922c08b19e1ed41604340,2017,7
10965495,1480,32474085,entire home/apt,lisbon,beato,18,4.5,4,1.0,59.0,lisbon apartment,2017-07-27 18:22:54.946128,38.735963,-9.124862,0101000020e6100000bc067de9ed3f22c074081c09345e4340,2017,7
1061822,1480,5845216,entire home/apt,lisbon,beato,46,4.0,6,2.0,44.0,olaias holidays in lisbon center,2017-07-27 18:22:54.943098,38.73688,-9.122914,0101000020e6100000eb707495ee3e22c0ca897615525e4340,2017,7
17104784,1480,114827197,entire home/apt,lisbon,marvila,1,0.0,7,2.0,60.0,confortable lisbon direct metro to airport,2017-07-27 18:22:54.933617,38.749384,-9.118291,0101000020e610000080d250a3903c22c0a5129ed0eb5f4340,2017,7
13932294,1480,82023333,entire home/apt,lisbon,arroios,41,4.5,6,3.0,60.0,lisbon heart 2 cozy flat family friendly,2017-07-27 18:22:53.659985,38.734343,-9.132485,0101000020e6100000cf6bec12d54322c0f58590f3fe5d4340,2017,7
1726473,1480,3619738,entire home/apt,lisbon,beato,71,4.5,2,1.0,48.0,lisbon center apartment,2017-07-27 18:22:53.657068,38.734883,-9.121615,0101000020e6100000f5673f52443e22c075b169a5105e4340,2017,7
14818973,1480,92633104,entire home/apt,lisbon,areeiro,16,4.5,2,1.0,60.0,subway airport overlooking the river central,2017-07-27 18:22:53.652672,38.739363,-9.123247,0101000020e610000004a9143b1a3f22c0ac6f6072a35e4340,2017,7
17924311,1480,30762863,entire home/apt,lisbon,arroios,10,5.0,6,2.0,60.0,feel at home while being a tourist,2017-07-27 18:22:53.648671,38.735708,-9.133511,0101000020e61000000150c58d5b4422c0eab303ae2b5e4340,2017,7
17107532,1480,41241084,entire home/apt,lisbon,areeiro,19,5.0,2,1.0,60.0,ador vel apartamento em lisboa,2017-07-27 18:22:53.646399,38.739149,-9.125843,0101000020e61000006edc627e6e4022c080ef366f9c5e4340,2017,7
17906431,1480,122721532,entire home/apt,lisbon,areeiro,8,4.5,4,1.0,60.0,visit lisbon,2017-07-27 18:22:53.644127,38.743953,-9.137049,0101000020e610000025e659492b4622c06b6116da395f4340,2017,7
10693618,1480,5998744,entire home/apt,lisbon,alvalade,51,4.5,2,0.0,42.0,sweet lemon new,2017-07-27 18:22:53.641914,38.746943,-9.132773,0101000020e6100000689599d2fa4322c0f27c06d49b5f4340,2017,7
7832444,1480,41245902,entire home/apt,lisbon,arroios,77,5.0,2,1.0,46.0,keep it simple flat in alameda,2017-07-27 18:22:53.639533,38.734374,-9.131336,0101000020e61000002d93e1783e4322c030849cf7ff5d4340,2017,7
15762808,1480,87358561,entire home/apt,lisbon,marvila,3,4.5,3,2.0,52.0,apartment with a view 2 bedrooms,2017-07-27 18:22:53.636661,38.74771,-9.10718,0101000020e61000001092054ce03622c0327216f6b45f4340,2017,7
10693795,1480,5998744,entire home/apt,lisbon,alvalade,43,4.5,2,1.0,46.0,sweet cashmere new,2017-07-27 18:22:53.634563,38.747102,-9.131534,0101000020e6100000c79fa86c584322c05a63d009a15f4340,2017,7
16182686,1480,102221016,entire home/apt,lisbon,parque das nações,9,5.0,7,2.0,60.0,ap gare oriente barato zona luxuosa capital,2017-07-27 18:22:53.631874,38.768041,-9.100331,0101000020e6100000ca8cb7955e3322c05a7ee02a4f624340,2017,7
13870006,1480,82023333,entire home/apt,lisbon,penha de frança,36,4.5,6,3.0,60.0,lisbon heart 1 cozy flat family friendly,2017-07-27 18:22:53.628075,38.734403,-9.130571,0101000020e6100000ae9cbd33da4222c0ca8ae1ea005e4340,2017,7
13839064,1480,78465040,entire home/apt,lisbon,arroios,23,4.5,3,2.0,60.0,confort lisbon apartment,2017-07-27 18:22:53.625304,38.733301,-9.133405,0101000020e6100000ea3e00a94d4422c0e28fa2cedc5d4340,2017,7
12648845,1480,33287282,entire home/apt,lisbon,parque das nações,18,5.0,4,1.0,49.0,tagus life apartment,2017-07-27 18:22:53.623090,38.782124,-9.095212,0101000020e61000009e5f94a0bf3022c057b5a4a31c644340,2017,7
15108550,1480,88008793,entire home/apt,lisbon,beato,31,5.0,5,2.0,54.0,discovering lisbon,2017-07-27 18:22:53.617394,38.736595,-9.125011,0101000020e6100000d0471971014022c0d5b2b5be485e4340,2017,7
6073971,1480,31352532,entire home/apt,lisbon,beato,54,4.5,2,1.0,60.0,water and sun iii,2017-07-27 18:22:51.956005,38.73657,-9.122038,0101000020e61000000ebdc5c37b3e22c07c9bfeec475e4340,2017,7
6114621,1480,31352532,entire home/apt,lisbon,beato,5,4.0,2,1.0,60.0,acqua e sole iv,2017-07-27 18:22:51.953354,38.736263,-9.122092,0101000020e6100000db34b6d7823e22c09f20b1dd3d5e4340,2017,7
17698786,1480,8333365,entire home/apt,lisbon,parque das nações,0,0.0,2,1.0,53.0,world in lisbon oriente t1,2017-07-27 18:22:51.950715,38.773713,-9.098804,0101000020e61000008f6d1970963222c0babe0f0709634340,2017,7
1573040,1480,8333365,entire home/apt,lisbon,marvila,38,4.5,4,1.0,50.0,world in lisbon b prata,2017-07-27 18:22:51.939922,38.748777,-9.103969,0101000020e61000007c98bd6c3b3522c09d7fbbecd75f4340,2017,7
4480774,1480,15262500,entire home/apt,lisbon,parque das nações,45,4.5,4,1.0,50.0,oriente cinema apt by w2lx,2017-07-27 18:22:51.936920,38.770896,-9.103198,0101000020e61000007506465ed63422c0014f5ab8ac624340,2017,7
13980370,1480,3498908,entire home/apt,lisbon,alvalade,26,4.5,4,1.0,46.0,new t1 charming roma,2017-07-27 18:22:51.932749,38.747621,-9.137214,0101000020e6100000501bd5e9404622c0c366800bb25f4340,2017,7
5445142,1480,8333365,entire home/apt,lisbon,parque das nações,18,4.0,4,2.0,59.0,world in lisbon p na es,2017-07-27 18:22:51.928696,38.773351,-9.099581,0101000020e6100000209be447fc3222c019aa622afd624340,2017,7
2995311,1480,15262500,entire home/apt,lisbon,parque das nações,37,4.5,2,0.0,52.0,oriente dna cosy studio by w2lx,2017-07-27 18:22:51.926506,38.770263,-9.1039,0101000020e6100000da1b7c61323522c0d0285dfa97624340,2017,7
16225002,1480,35196924,entire home/apt,lisbon,areeiro,6,5.0,4,2.0,57.0,spacious and sunny heart of lisbon,2017-07-27 18:22:51.920136,38.740631,-9.13251,0101000020e610000032c9c859d84322c0afb321ffcc5e4340,2017,7
10355658,1480,53297285,entire home/apt,lisbon,areeiro,46,4.5,3,1.0,48.0,new coral cosy apart city center,2017-07-27 18:22:51.916513,38.739972,-9.130491,0101000020e61000003cd862b7cf4222c055fa0967b75e4340,2017,7
14000774,1480,3498908,entire home/apt,lisbon,alvalade,40,4.5,4,1.0,46.0,new t1 love roma,2017-07-27 18:22:50.192147,38.747253,-9.139567,0101000020e6100000a0336953754722c0406b7efca55f4340,2017,7
